match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
119,blueberry,0,2,2,1,1
120,blueberry,0,2,2,1,1
121,raspberry,2,1,3,1,1
122,blueberry,1,2,3,1,1
123,raspberry,2,1,3,1,1
124,blueberry,0,2,2,1,1
125,blueberry,1,2,3,1,1
126,blueberry,1,2,3,1,1
127,blueberry,1,2,3,1,1
128,blueberry,0,2,2,1,1
129,raspberry,2,1,3,1,1
130,blueberry,0,2,2,1,1
131,blueberry,1,2,3,1,1
132,blueberry,0,2,2,1,1
133,raspberry,2,1,3,1,1
134,raspberry,2,1,3,1,1
135,blueberry,0,2,2,1,1
136,blueberry,0,2,2,1,1
137,raspberry,2,1,3,1,1
138,blueberry,0,2,2,1,1
139,blueberry,0,2,2,1,1
140,blueberry,0,2,2,1,1
141,blueberry,0,2,2,1,1
142,blueberry,1,2,3,1,1
143,blueberry,0,2,2,1,1
144,blueberry,0,2,2,1,1
145,blueberry,0,2,2,1,1
146,blueberry,0,2,2,1,1
147,blueberry,0,2,2,1,1
148,blueberry,0,2,2,1,1
149,blueberry,0,2,2,1,1
150,blueberry,0,2,2,1,1
151,blueberry,0,2,2,1,1
152,blueberry,0,2,2,1,1
153,blueberry,0,2,2,1,1
154,blueberry,0,2,2,1,1
155,raspberry,2,1,3,1,1
156,blueberry,0,2,2,1,1
157,blueberry,0,2,2,1,1
158,blueberry,1,2,3,1,1
159,blueberry,0,2,2,1,1
160,blueberry,1,2,3,1,1
161,blueberry,0,2,2,1,1
162,blueberry,0,2,2,1,1
163,raspberry,2,1,3,1,1
164,blueberry,0,2,2,1,1
165,blueberry,1,2,3,1,1
166,blueberry,1,2,3,1,1
167,blueberry,1,2,3,1,1
168,blueberry,1,2,3,1,1
169,raspberry,2,1,3,1,1
170,blueberry,0,2,2,1,1
171,blueberry,0,2,2,1,1
172,raspberry,2,1,3,1,1
173,blueberry,0,2,2,1,1
174,raspberry,2,1,3,1,1
175,blueberry,0,2,2,1,1
176,blueberry,0,2,2,1,1
177,blueberry,0,2,2,1,1
178,blueberry,1,2,3,1,1
179,blueberry,1,2,3,1,1
180,blueberry,1,2,3,1,1
181,blueberry,0,2,2,1,1
182,blueberry,0,2,2,1,1
183,blueberry,0,2,2,1,1
184,blueberry,0,2,2,1,1
185,raspberry,2,1,3,1,1
186,blueberry,0,2,2,1,1
187,raspberry,2,1,3,1,1
188,blueberry,0,2,2,1,1
189,raspberry,2,1,3,1,1
190,blueberry,0,2,2,1,1
191,blueberry,0,2,2,1,1
192,blueberry,1,2,3,1,1
193,raspberry,2,1,3,1,1
194,blueberry,0,2,2,1,1
195,raspberry,2,1,3,1,1
196,raspberry,2,1,3,1,1
197,blueberry,0,2,2,1,1
198,blueberry,0,2,2,1,1
199,blueberry,0,2,2,1,1
200,blueberry,1,2,3,1,1
