match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
65,raspberry,2,0,2,1,1
66,raspberry,2,0,2,1,1
67,blueberry,1,2,3,1,1
68,blueberry,1,2,3,1,1
69,blueberry,1,2,3,1,1
70,raspberry,2,0,2,1,1
71,blueberry,1,2,3,1,1
72,raspberry,2,1,3,1,1
73,raspberry,2,0,2,1,1
74,raspberry,2,1,3,1,1
75,raspberry,2,0,2,1,1
76,raspberry,2,0,2,1,1
77,blueberry,1,2,3,1,1
78,raspberry,2,1,3,1,1
79,raspberry,2,0,2,1,1
80,raspberry,2,1,3,1,1
81,blueberry,1,2,3,1,1
82,raspberry,2,0,2,1,1
83,raspberry,2,0,2,1,1
84,raspberry,2,0,2,1,1
85,raspberry,2,1,3,1,1
86,raspberry,2,1,3,1,1
87,raspberry,2,0,2,1,1
88,blueberry,1,2,3,1,1
89,blueberry,1,2,3,1,1
90,raspberry,2,1,3,1,1
91,blueberry,1,2,3,1,1
92,raspberry,2,0,2,1,1
93,raspberry,2,0,2,1,1
94,raspberry,2,0,2,1,1
95,raspberry,2,0,2,1,1
96,raspberry,2,0,2,1,1
97,blueberry,1,2,3,1,1
98,raspberry,2,1,3,1,1
99,raspberry,2,0,2,1,1
100,blueberry,1,2,3,1,1
101,raspberry,2,1,3,1,1
102,blueberry,1,2,3,1,1
103,raspberry,2,1,3,1,1
104,raspberry,2,0,2,1,1
105,raspberry,2,1,3,1,1
106,blueberry,1,2,3,1,1
107,raspberry,2,0,2,1,1
108,blueberry,1,2,3,1,1
109,raspberry,2,0,2,1,1
110,raspberry,2,0,2,1,1
111,raspberry,2,0,2,1,1
112,raspberry,2,0,2,1,1
113,blueberry,1,2,3,1,1
114,raspberry,2,0,2,1,1
115,raspberry,2,0,2,1,1
116,raspberry,2,1,3,1,1
117,raspberry,2,1,3,1,1
118,raspberry,2,0,2,1,1
119,blueberry,1,2,3,1,1
120,raspberry,2,1,3,1,1
121,blueberry,1,2,3,1,1
122,raspberry,2,1,3,1,1
123,blueberry,1,2,3,1,1
124,raspberry,2,0,2,1,1
125,blueberry,1,2,3,1,1
126,raspberry,2,1,3,1,1
127,raspberry,2,0,2,1,1
128,raspberry,2,0,2,1,1
129,raspberry,2,0,2,1,1
130,raspberry,2,0,2,1,1
131,raspberry,2,1,3,1,1
132,raspberry,2,0,2,1,1
133,blueberry,1,2,3,1,1
134,raspberry,2,1,3,1,1
135,raspberry,2,0,2,1,1
136,raspberry,2,0,2,1,1
137,blueberry,1,2,3,1,1
138,raspberry,2,0,2,1,1
139,raspberry,2,0,2,1,1
140,blueberry,1,2,3,1,1
141,blueberry,1,2,3,1,1
142,raspberry,2,0,2,1,1
143,raspberry,2,0,2,1,1
144,raspberry,2,0,2,1,1
145,blueberry,1,2,3,1,1
146,raspberry,2,1,3,1,1
147,blueberry,1,2,3,1,1
148,blueberry,1,2,3,1,1
149,blueberry,1,2,3,1,1
150,raspberry,2,1,3,1,1
151,raspberry,2,1,3,1,1
152,blueberry,1,2,3,1,1
153,blueberry,1,2,3,1,1
154,raspberry,2,0,2,1,1
155,raspberry,2,0,2,1,1
156,blueberry,1,2,3,1,1
157,raspberry,2,0,2,1,1
158,raspberry,2,0,2,1,1
159,blueberry,1,2,3,1,1
160,raspberry,2,0,2,1,1
161,raspberry,2,0,2,1,1
162,raspberry,2,0,2,1,1
163,raspberry,2,0,2,1,1
164,blueberry,1,2,3,1,1
165,blueberry,1,2,3,1,1
166,blueberry,1,2,3,1,1
167,blueberry,1,2,3,1,1
168,blueberry,1,2,3,1,1
169,raspberry,2,0,2,1,1
170,blueberry,1,2,3,1,1
171,raspberry,2,0,2,1,1
172,raspberry,2,0,2,1,1
173,raspberry,2,0,2,1,1
174,raspberry,2,0,2,1,1
175,raspberry,2,0,2,1,1
176,blueberry,1,2,3,1,1
177,raspberry,2,0,2,1,1
178,raspberry,2,0,2,1,1
179,raspberry,2,1,3,1,1
180,raspberry,2,1,3,1,1
181,raspberry,2,0,2,1,1
182,blueberry,1,2,3,1,1
183,raspberry,2,1,3,1,1
184,blueberry,1,2,3,1,1
185,raspberry,2,1,3,1,1
186,blueberry,1,2,3,1,1
187,blueberry,1,2,3,1,1
188,blueberry,1,2,3,1,1
189,raspberry,2,0,2,1,1
190,raspberry,2,0,2,1,1
191,blueberry,1,2,3,1,1
192,blueberry,1,2,3,1,1
193,raspberry,2,0,2,1,1
194,raspberry,2,1,3,1,1
195,blueberry,1,2,3,1,1
196,raspberry,2,0,2,1,1
197,raspberry,2,0,2,1,1
198,blueberry,1,2,3,1,1
199,raspberry,2,1,3,1,1
200,raspberry,2,1,3,1,1
201,blueberry,1,2,3,1,1
202,blueberry,1,2,3,1,1
203,blueberry,1,2,3,1,1
204,blueberry,1,2,3,1,1
205,raspberry,2,1,3,1,1
206,raspberry,2,0,2,1,1
207,blueberry,1,2,3,1,1
208,blueberry,1,2,3,1,1
209,blueberry,1,2,3,1,1
210,raspberry,2,1,3,1,1
211,raspberry,2,0,2,1,1
212,raspberry,2,0,2,1,1
213,blueberry,1,2,3,1,1
214,raspberry,2,0,2,1,1
215,blueberry,1,2,3,1,1
216,raspberry,2,1,3,1,1
217,raspberry,2,0,2,1,1
218,raspberry,2,0,2,1,1
219,blueberry,1,2,3,1,1
220,blueberry,1,2,3,1,1
221,raspberry,2,1,3,1,1
222,raspberry,2,0,2,1,1
223,blueberry,1,2,3,1,1
224,blueberry,1,2,3,1,1
225,raspberry,2,0,2,1,1
226,blueberry,1,2,3,1,1
227,raspberry,2,1,3,1,1
228,raspberry,2,0,2,1,1
229,raspberry,2,1,3,1,1
230,raspberry,2,1,3,1,1
231,raspberry,2,0,2,1,1
232,raspberry,2,1,3,1,1
233,raspberry,2,0,2,1,1
234,blueberry,1,2,3,1,1
235,raspberry,2,0,2,1,1
236,raspberry,2,0,2,1,1
237,blueberry,1,2,3,1,1
238,blueberry,1,2,3,1,1
239,raspberry,2,0,2,1,1
240,raspberry,2,0,2,1,1
241,raspberry,2,1,3,1,1
242,raspberry,2,0,2,1,1
243,raspberry,2,0,2,1,1
244,blueberry,1,2,3,1,1
245,raspberry,2,0,2,1,1
246,raspberry,2,0,2,1,1
247,blueberry,1,2,3,1,1
248,raspberry,2,0,2,1,1
249,raspberry,2,0,2,1,1
250,raspberry,2,0,2,1,1
251,raspberry,2,0,2,1,1
252,blueberry,1,2,3,1,1
253,raspberry,2,1,3,1,1
254,raspberry,2,0,2,1,1
255,raspberry,2,0,2,1,1
256,raspberry,2,0,2,1,1
257,raspberry,2,0,2,1,1
258,blueberry,1,2,3,1,1
259,raspberry,2,0,2,1,1
260,raspberry,2,1,3,1,1
261,blueberry,1,2,3,1,1
262,blueberry,1,2,3,1,1
263,blueberry,1,2,3,1,1
264,raspberry,2,0,2,1,1
265,blueberry,1,2,3,1,1
266,raspberry,2,0,2,1,1
267,blueberry,1,2,3,1,1
268,raspberry,2,1,3,1,1
269,blueberry,1,2,3,1,1
270,blueberry,1,2,3,1,1
271,raspberry,2,0,2,1,1
272,blueberry,1,2,3,1,1
273,blueberry,1,2,3,1,1
274,blueberry,1,2,3,1,1
275,raspberry,2,0,2,1,1
276,raspberry,2,0,2,1,1
277,raspberry,2,0,2,1,1
278,raspberry,2,0,2,1,1
279,raspberry,2,0,2,1,1
280,raspberry,2,0,2,1,1
281,raspberry,2,1,3,1,1
282,blueberry,1,2,3,1,1
283,raspberry,2,0,2,1,1
284,raspberry,2,1,3,1,1
285,raspberry,2,0,2,1,1
286,raspberry,2,1,3,1,1
287,raspberry,2,0,2,1,1
288,blueberry,1,2,3,1,1
289,raspberry,2,1,3,1,1
290,raspberry,2,0,2,1,1
291,raspberry,2,1,3,1,1
292,blueberry,1,2,3,1,1
293,raspberry,2,0,2,1,1
294,raspberry,2,0,2,1,1
295,raspberry,2,0,2,1,1
296,raspberry,2,0,2,1,1
297,raspberry,2,0,2,1,1
298,raspberry,2,1,3,1,1
299,raspberry,2,1,3,1,1
300,raspberry,2,0,2,1,1
