match_id,winner,raspberry_rounds,blueberry_rounds,rounds_played,raspberry_final_upgrades,blueberry_final_upgrades
136,blueberry,1,2,3,1,2
137,blueberry,1,2,3,1,2
138,blueberry,1,2,3,1,2
139,blueberry,1,2,3,1,2
140,blueberry,1,2,3,1,2
141,blueberry,1,2,3,1,2
142,blueberry,1,2,3,1,2
143,blueberry,1,2,3,1,2
144,blueberry,1,2,3,1,2
145,blueberry,1,2,3,1,2
146,blueberry,1,2,3,1,2
147,blueberry,1,2,3,1,2
148,blueberry,1,2,3,1,2
149,blueberry,1,2,3,1,2
150,raspberry,2,1,3,1,2
151,blueberry,1,2,3,1,2
152,blueberry,1,2,3,1,2
153,blueberry,1,2,3,1,2
154,blueberry,1,2,3,1,2
155,blueberry,1,2,3,1,2
156,blueberry,1,2,3,1,2
157,blueberry,1,2,3,1,2
158,blueberry,1,2,3,1,2
159,blueberry,1,2,3,1,2
160,blueberry,1,2,3,1,2
161,blueberry,1,2,3,1,2
162,blueberry,1,2,3,1,2
163,blueberry,1,2,3,1,2
164,blueberry,1,2,3,1,2
165,blueberry,1,2,3,1,2
166,blueberry,1,2,3,1,2
167,blueberry,1,2,3,1,2
168,blueberry,1,2,3,1,2
169,blueberry,1,2,3,1,2
170,blueberry,1,2,3,1,2
171,blueberry,1,2,3,1,2
172,blueberry,1,2,3,1,2
173,blueberry,1,2,3,1,2
174,blueberry,1,2,3,1,2
175,blueberry,1,2,3,1,2
176,blueberry,1,2,3,1,2
177,blueberry,1,2,3,1,2
178,blueberry,1,2,3,1,2
179,blueberry,1,2,3,1,2
180,raspberry,2,1,3,1,2
181,blueberry,1,2,3,1,2
182,blueberry,1,2,3,1,2
183,blueberry,1,2,3,1,2
184,blueberry,1,2,3,1,2
185,blueberry,1,2,3,1,2
186,blueberry,1,2,3,1,2
187,blueberry,1,2,3,1,2
188,blueberry,1,2,3,1,2
189,blueberry,1,2,3,1,2
190,blueberry,1,2,3,1,2
191,blueberry,1,2,3,1,2
192,blueberry,1,2,3,1,2
193,blueberry,1,2,3,1,2
194,blueberry,1,2,3,1,2
195,blueberry,1,2,3,1,2
196,blueberry,1,2,3,1,2
197,blueberry,1,2,3,1,2
198,blueberry,1,2,3,1,2
199,blueberry,1,2,3,1,2
200,blueberry,1,2,3,1,2
201,blueberry,1,2,3,1,2
202,blueberry,1,2,3,1,2
203,blueberry,1,2,3,1,2
204,blueberry,1,2,3,1,2
205,blueberry,1,2,3,1,2
206,blueberry,1,2,3,1,2
207,blueberry,1,2,3,1,2
208,raspberry,2,1,3,1,2
209,raspberry,2,1,3,1,2
210,blueberry,1,2,3,1,2
211,blueberry,1,2,3,1,2
212,blueberry,1,2,3,1,2
213,blueberry,1,2,3,1,2
214,blueberry,1,2,3,1,2
215,raspberry,2,1,3,1,2
216,blueberry,1,2,3,1,2
217,blueberry,1,2,3,1,2
218,raspberry,2,1,3,1,2
219,blueberry,1,2,3,1,2
220,blueberry,1,2,3,1,2
221,blueberry,1,2,3,1,2
222,blueberry,1,2,3,1,2
223,blueberry,1,2,3,1,2
224,blueberry,1,2,3,1,2
225,blueberry,1,2,3,1,2
226,blueberry,1,2,3,1,2
227,blueberry,1,2,3,1,2
228,raspberry,2,1,3,1,2
229,blueberry,1,2,3,1,2
230,blueberry,1,2,3,1,2
231,blueberry,1,2,3,1,2
232,blueberry,1,2,3,1,2
233,raspberry,2,1,3,1,2
234,blueberry,1,2,3,1,2
235,blueberry,1,2,3,1,2
236,blueberry,1,2,3,1,2
237,blueberry,1,2,3,1,2
238,blueberry,1,2,3,1,2
239,blueberry,1,2,3,1,2
240,blueberry,1,2,3,1,2
241,raspberry,2,1,3,1,2
242,raspberry,2,1,3,1,2
243,blueberry,1,2,3,1,2
244,blueberry,1,2,3,1,2
245,blueberry,1,2,3,1,2
246,blueberry,1,2,3,1,2
247,blueberry,1,2,3,1,2
248,blueberry,1,2,3,1,2
249,blueberry,1,2,3,1,2
250,blueberry,1,2,3,1,2
251,raspberry,2,1,3,1,2
252,blueberry,1,2,3,1,2
253,blueberry,1,2,3,1,2
254,raspberry,2,1,3,1,2
255,blueberry,1,2,3,1,2
256,raspberry,2,1,3,1,2
257,blueberry,1,2,3,1,2
258,blueberry,1,2,3,1,2
259,blueberry,1,2,3,1,2
260,blueberry,1,2,3,1,2
261,blueberry,1,2,3,1,2
262,blueberry,1,2,3,1,2
263,blueberry,1,2,3,1,2
264,raspberry,2,1,3,1,2
265,blueberry,1,2,3,1,2
266,blueberry,1,2,3,1,2
267,blueberry,1,2,3,1,2
268,blueberry,1,2,3,1,2
269,blueberry,1,2,3,1,2
270,raspberry,2,1,3,1,2
271,blueberry,1,2,3,1,2
272,raspberry,2,1,3,1,2
273,blueberry,1,2,3,1,2
274,raspberry,2,1,3,1,2
275,blueberry,1,2,3,1,2
276,blueberry,1,2,3,1,2
277,raspberry,2,1,3,1,2
278,blueberry,1,2,3,1,2
279,blueberry,1,2,3,1,2
280,blueberry,1,2,3,1,2
281,raspberry,2,1,3,1,2
282,blueberry,1,2,3,1,2
283,raspberry,2,1,3,1,2
284,blueberry,1,2,3,1,2
285,blueberry,1,2,3,1,2
286,raspberry,2,1,3,1,2
287,blueberry,1,2,3,1,2
288,blueberry,1,2,3,1,2
289,blueberry,1,2,3,1,2
290,blueberry,1,2,3,1,2
291,blueberry,1,2,3,1,2
292,raspberry,2,1,3,1,2
293,blueberry,1,2,3,1,2
294,blueberry,1,2,3,1,2
295,raspberry,2,1,3,1,2
296,blueberry,1,2,3,1,2
297,raspberry,2,1,3,1,2
298,blueberry,1,2,3,1,2
299,blueberry,1,2,3,1,2
300,blueberry,1,2,3,1,2
